song_title,artist_song
Heat Waves,Glass Animals
Booster Seat,Spacey Jane
The Difference,Flume and Toro y Moi
Cherub,Ball Park Music
Lost in Yesterday,Tame Impala
WAP,Cardi B featuring Megan Thee Stallion
Hyperfine,G Flip
Sending Me Ur Loving,The Jungle Giants
I'm Good?,Hilltop Hoods
Therefore I Am,Billie Eilish
On Our Own,Lime Cordiale
Get on the Beers,Mashd N Kutcher featuring Dan Andrews
Rockstar,Mallrat
Tombstone,Ocean Alley
Skin,Spacey Jane
Screw Loose,Lime Cordiale
Is It True,Tame Impala
Tangerine,Glass Animals
You Should Be Sad,Halsey
Addicted to the Sunshine,Lime Cordiale
Energy,Stace Cadet and KLP
Complicated,Eves Karydas
Good News,Mac Miller
Blue World,Mac Miller
Reality Check Please,Lime Cordiale
No Plans to Make Plans,Lime Cordiale
Under the Thunder,Skegss
Straightfaced,Spacey Jane
Dribble,Sycco
Bagi-la-m Bargan,Birdz featuring Fred Leone
Reasons,San Cisco
Criminals,DMA's
Breathe Deeper,Tame Impala
Everybody Rise,Amy Shark
Running Red Lights,The Avalanches featuring Rivers Cuomo and Pink Siifu
Forget Me Too,Machine Gun Kelly featuring Halsey
So Done,The Kid Laroi
Parasite Eve,Bring Me the Horizon
Righteous,Juice Wrld
Come & Go,Juice Wrld and Marshmello
I Still Dream About You,The Smith Street Band
Whats Poppin,Jack Harlow
Together,Ziggy Alberts
You & I,G Flip
As Long as You Care,Ruel
Pretty Lady,Tash Sultana
Animals,Architects
Ain't It Different,"Headie One, AJ Tracey and Stormzy"
Wishing Well,Juice Wrld
Nothing to Love About Love,Peking Duk and The Wombats
Your Love (Déjà Vu),Glass Animals
The Glow,DMA's
In Your Eyes,The Weeknd
Blue (Flume Remix),Eiffel 65
I Think You're Great,Alex the Astronaut
On the Line,San Cisco
Sobercoaster,Beddy Rays
Fly Away,Tones and I
Gimme Love,Joji
Go,The Kid Laroi and Juice Wrld
Pretty Grim,Ruby Fields
Run,Joji
Day & Age,Ball Park Music
Soak Me in Bleach,The Amity Affliction
C'mon,Amy Shark featuring Travis Barker
Fantasising,Skegss
Boss Bitch,Doja Cat
Lie to Me,Vera Blue
Second,Hope D
Low,Chet Faker
Obey,Bring Me the Horizon and Yungblud
Way Down,Ocean Alley
Don't Need You,Genesis Owusu
Scream Drive Faster,Laurel
Photo ID,Remi Wolf
Baby It's You,London Grammar
House Arrest,Sofi Tukker and Gorgon City
Lady Marmalade (Like a Version),G Flip
My Future,Billie Eilish
Freaks,Fisher
Weightless,Spacey Jane
The Clap,The Chats
Down for You,Cosmo's Midnight and Ruel
Chicken Tenders,Dominic Fike
Too Tough Terry,Dune Rats
Laugh Now Cry Later,Drake featuring Lil Durk
Three Leaf Clover,Teenage Joans
Heart Attack,Bronson featuring Lau.ra
In Her Eyes,The Jungle Giants
No Time to Die,Billie Eilish
Charlie (Like a Version),Bugs
These Days,Thelma Plum
Lemonade,Internet Money and Gunna featuring Don Toliver and Nav
Rain,Aitch and AJ Tracey featuring Tay Keith
Loose Ends,Illy featuring G Flip
Germaphobe,Hockey Dad
Audacity,Stormzy featuring Headie One
Your Man,Joji
Itch,Hockey Dad
Kool,Benee
